country,year,literacy_rates__world_bank__cia_world_factbook__and_other_sources
Belgium,1475,10.0
France,1475,6.0
Germany,1475,9.0
Ireland,1475,0.0
Italy,1475,15.0
Netherlands,1475,17.0
Poland,1475,0.0
Spain,1475,3.0
Sweden,1475,1.0
United Kingdom,1475,5.0
Belgium,1550,17.0
France,1550,19.0
Germany,1550,16.0
Ireland,1550,0.0
Italy,1550,18.0
Netherlands,1550,12.0
Poland,1550,0.0
Spain,1550,4.0
Sweden,1550,1.0
United Kingdom,1550,16.0
Belgium,1650,25.0
France,1650,29.0
Germany,1650,31.0
Ireland,1650,3.0
Italy,1650,23.0
Netherlands,1650,53.0
Poland,1650,3.0
Spain,1650,5.0
Sweden,1650,23.0
United Kingdom,1650,53.0
Belgium,1750,13.0
France,1750,29.0
Germany,1750,38.0
Ireland,1750,21.0
Italy,1750,23.0
Netherlands,1750,85.0
Poland,1750,5.0
Spain,1750,8.0
Sweden,1750,48.0
United Kingdom,1750,54.0
France,1820,38.0
Italy,1820,22.0
Russia,1820,8.0
Spain,1820,20.0
Sweden,1820,75.0
United Kingdom,1820,53.0
World,1820,12.0
France,1870,69.0
Italy,1870,32.0
Russia,1870,15.0
Spain,1870,30.0
Sweden,1870,80.0
United Kingdom,1870,76.0
United States,1870,80.0
World,1870,19.0
United States,1880,83.0
World,1880,20.0
United States,1890,86.7
World,1890,21.0
Argentina,1900,51.3
Bolivia,1900,18.0
Brazil,1900,35.0
Chile,1900,43.0
Colombia,1900,34.0
Costa Rica,1900,36.0
Cuba,1900,46.0
Ecuador,1900,33.0
El Salvador,1900,26.0
Guatemala,1900,12.0
Haiti,1900,8.0
Honduras,1900,28.0
Mexico,1900,24.0
Panama,1900,17.0
Paraguay,1900,31.0
Peru,1900,24.0
United States,1900,89.3
Uruguay,1900,59.0
Venezuela,1900,28.0
World,1900,21.0
Argentina,1910,60.4
Bolivia,1910,20.0
Brazil,1910,35.0
Chile,1910,53.0
Colombia,1910,39.0
Costa Rica,1910,46.0
Cuba,1910,57.0
Ecuador,1910,38.0
El Salvador,1910,27.0
Guatemala,1910,13.0
Haiti,1910,8.0
Honduras,1910,30.0
Mexico,1910,30.0
Panama,1910,27.0
Paraguay,1910,38.0
Peru,1910,29.0
United States,1910,92.3
Uruguay,1910,65.0
Venezuela,1910,29.0
World,1910,26.0
Argentina,1920,68.2
Bolivia,1920,22.0
Brazil,1920,35.0
Chile,1920,63.0
Colombia,1920,44.0
Costa Rica,1920,57.0
Cuba,1920,64.0
Dominican Republic,1920,29.0
Ecuador,1920,42.0
El Salvador,1920,27.0
Guatemala,1920,15.0
Haiti,1920,8.0
Honduras,1920,32.0
Mexico,1920,35.0
Nicaragua,1920,39.0
Panama,1920,42.0
Paraguay,1920,45.0
Peru,1920,33.0
United States,1920,94.0
Uruguay,1920,70.0
Venezuela,1920,32.0
World,1920,32.0
Argentina,1930,74.9
Bolivia,1930,25.0
Brazil,1930,39.0
Chile,1930,75.0
Colombia,1930,52.0
Costa Rica,1930,67.0
Cuba,1930,71.0
Dominican Republic,1930,26.0
Ecuador,1930,46.0
El Salvador,1930,28.0
Guatemala,1930,19.0
Haiti,1930,8.0
Honduras,1930,33.0
Mexico,1930,36.0
Nicaragua,1930,39.0
Panama,1930,46.0
Paraguay,1930,52.0
Peru,1930,37.0
United States,1930,95.7
Uruguay,1930,76.0
Venezuela,1930,36.0
World,1930,33.0
Argentina,1940,81.7
Bolivia,1940,28.0
Brazil,1940,44.0
Chile,1940,73.0
Colombia,1940,57.0
Costa Rica,1940,73.0
Cuba,1940,76.0
Dominican Republic,1940,30.0
Ecuador,1940,51.0
El Salvador,1940,35.0
Guatemala,1940,24.0
Haiti,1940,9.0
Honduras,1940,35.0
Mexico,1940,46.0
Nicaragua,1940,38.0
Panama,1940,58.0
Paraguay,1940,59.0
Peru,1940,42.0
United States,1940,97.1
Uruguay,1940,81.0
Venezuela,1940,42.0
World,1940,42.0
United States,1947,97.3
Argentina,1950,87.6
Bolivia,1950,32.0
Brazil,1950,49.0
Chile,1950,79.0
Colombia,1950,62.0
Costa Rica,1950,79.0
Cuba,1950,78.0
Dominican Republic,1950,43.0
Ecuador,1950,56.0
El Salvador,1950,42.0
Guatemala,1950,29.0
Haiti,1950,11.0
Honduras,1950,40.0
Mexico,1950,60.0
Nicaragua,1950,38.0
Panama,1950,67.0
Paraguay,1950,66.0
Peru,1950,51.0
United States,1950,96.8
Uruguay,1950,86.0
Venezuela,1950,51.0
World,1950,36.0
United States,1952,97.5
United States,1959,97.8
Argentina,1960,91.4
Bolivia,1960,44.0
Brazil,1960,60.0
Chile,1960,84.0
Colombia,1960,70.0
Costa Rica,1960,83.0
Cuba,1960,79.0
Dominican Republic,1960,64.0
Ecuador,1960,65.0
El Salvador,1960,48.0
Guatemala,1960,35.0
Haiti,1960,16.0
Honduras,1960,44.0
Mexico,1960,65.0
Nicaragua,1960,47.0
Panama,1960,73.0
Paraguay,1960,73.0
Peru,1960,60.0
Uruguay,1960,89.0
Venezuela,1960,62.0
World,1960,42.0
United States,1969,99.0
Wallis and Futuna,1969,50.0
Argentina,1970,93.0
Barbados,1970,99.26808
Bolivia,1970,58.0
Brazil,1970,68.0
Chile,1970,88.0
Colombia,1970,78.0
Costa Rica,1970,88.0
Cuba,1970,89.0
Dominican Republic,1970,67.0
Ecuador,1970,74.0
El Salvador,1970,58.0
Grenada,1970,97.79447
Guatemala,1970,45.0
Haiti,1970,22.0
Honduras,1970,53.0
Mexico,1970,75.0
Montserrat,1970,97.0
Nicaragua,1970,57.0
Panama,1970,79.0
Paraguay,1970,80.0
Peru,1970,72.0
Saint Vincent and the Grenadines,1970,95.63216
Turks and Caicos Islands,1970,98.0
Uruguay,1970,93.0
Venezuela,1970,76.0
Bolivia,1971,59.0
Colombia,1971,79.0
Costa Rica,1971,89.0
Cuba,1971,90.0
Dominican Republic,1971,68.0
Ecuador,1971,75.0
El Salvador,1971,59.0
Guatemala,1971,46.0
Haiti,1971,23.0
Honduras,1971,54.0
Nicaragua,1971,57.0
Panama,1971,80.0
Paraguay,1971,80.0
Uruguay,1971,93.0
Venezuela,1971,77.0
Bolivia,1972,60.0
Colombia,1972,79.0
Costa Rica,1972,89.0
Cuba,1972,90.0
Dominican Republic,1972,68.0
Ecuador,1972,76.0
El Salvador,1972,60.0
Guatemala,1972,47.0
Haiti,1972,24.0
Honduras,1972,55.0
Nicaragua,1972,58.0
Panama,1972,80.0
Paraguay,1972,81.0
Uruguay,1972,93.0
Venezuela,1972,78.0
Bolivia,1973,61.0
Colombia,1973,80.0
Costa Rica,1973,89.0
Cuba,1973,90.0
Dominican Republic,1973,69.0
Ecuador,1973,77.0
El Salvador,1973,61.0
Guatemala,1973,48.0
Haiti,1973,25.0
Honduras,1973,56.0
Nicaragua,1973,58.0
Panama,1973,81.0
Paraguay,1973,82.0
Uruguay,1973,93.0
Venezuela,1973,79.0
Bolivia,1974,62.0
Colombia,1974,81.0
Costa Rica,1974,90.0
Cuba,1974,91.0
Dominican Republic,1974,70.0
Ecuador,1974,77.0
El Salvador,1974,61.0
Guatemala,1974,48.0
Haiti,1974,25.0
Honduras,1974,57.0
Nicaragua,1974,59.0
Panama,1974,81.0
Paraguay,1974,82.0
Uruguay,1974,94.0
Venezuela,1974,80.0
Bolivia,1975,63.0
Burkina Faso,1975,8.68515
Central African Republic,1975,18.23617
Colombia,1975,81.0
Costa Rica,1975,90.0
Cuba,1975,91.0
Dominican Republic,1975,70.0
Ecuador,1975,78.0
El Salvador,1975,62.0
Guatemala,1975,49.0
Haiti,1975,26.0
Honduras,1975,58.0
Kuwait,1975,59.56439
Nicaragua,1975,59.0
Panama,1975,82.0
Paraguay,1975,83.0
Turkey,1975,61.62768
United Arab Emirates,1975,53.51488
Uruguay,1975,93.86107
Venezuela,1975,80.0
Bolivia,1976,63.20815
Cameroon,1976,41.21621
Colombia,1976,82.0
Costa Rica,1976,90.0
Cuba,1976,91.0
Dominican Republic,1976,71.0
Ecuador,1976,79.0
Egypt,1976,38.19676
Eswatini,1976,55.32504
Guatemala,1976,50.0
Haiti,1976,27.0
Honduras,1976,58.0
Iran,1976,36.5184
Mali,1976,9.43381
New Caledonia,1976,91.30037
Nicaragua,1976,59.0
Panama,1976,83.0
Paraguay,1976,84.0
Tonga,1976,99.59246
Venezuela,1976,81.0
Colombia,1977,82.0
Costa Rica,1977,91.0
Cuba,1977,92.0
Dominican Republic,1977,72.0
Ecuador,1977,80.0
French Polynesia,1977,98.0
Guatemala,1977,51.0
Haiti,1977,28.0
Honduras,1977,59.0
Maldives,1977,82.29996
Nicaragua,1977,60.0
Panama,1977,83.0
Paraguay,1977,84.0
Venezuela,1977,82.0
Colombia,1978,83.0
Costa Rica,1978,91.0
Cuba,1978,92.0
Dominican Republic,1978,73.0
Ecuador,1978,80.0
Guatemala,1978,52.0
Haiti,1978,29.0
Honduras,1978,60.0
Nicaragua,1978,60.0
Panama,1978,84.0
Paraguay,1978,85.0
Poland,1978,98.74274
Rwanda,1978,38.24343
Venezuela,1978,83.0
Afghanistan,1979,18.15768
Argentina,1979,94.2
Benin,1979,16.48279
Brazil,1979,75.0
Burundi,1979,22.50855
Chile,1979,91.0
Colombia,1979,84.0
Costa Rica,1979,91.0
Cuba,1979,92.0
Dominican Republic,1979,73.0
Ecuador,1979,81.0
Guatemala,1979,52.0
Guinea-Bissau,1979,19.95825
Haiti,1979,30.0
Honduras,1979,61.0
Jordan,1979,66.79681
Mexico,1979,82.0
Nicaragua,1979,61.0
Panama,1979,84.0
Paraguay,1979,85.0
Peru,1979,79.0
United States,1979,99.4
Vanuatu,1979,52.87392
Venezuela,1979,83.0
Vietnam,1979,83.82594
American Samoa,1980,97.34416
Argentina,1980,93.91286
Brazil,1980,74.58673
Chile,1980,92.0
Colombia,1980,84.0
Comoros,1980,47.91923
Costa Rica,1980,92.0
Cuba,1980,93.0
Dominican Republic,1980,74.0
Ecuador,1980,82.0
Guam,1980,96.42065
Haiti,1980,31.0
Honduras,1980,61.0
Hungary,1980,98.85829
Indonesia,1980,67.31267
Kuwait,1980,67.51766
Malaysia,1980,69.51633
Mexico,1980,82.98924
Micronesia,1980,89.0
Mozambique,1980,27.10178
Nicaragua,1980,61.0
Northern Mariana Islands,1980,97.0
Palau,1980,91.92142
Panama,1980,88.07174
Paraguay,1980,86.0
Peru,1980,79.0
Philippines,1980,83.31723
Puerto Rico,1980,86.74606
Singapore,1980,82.90605
South Africa,1980,76.20049
Thailand,1980,87.98176
Trinidad and Tobago,1980,94.97032
Turkey,1980,65.69434
Venezuela,1980,84.0
Bahrain,1981,69.75351
Bangladesh,1981,29.22723
Brunei,1981,77.83421
Colombia,1981,85.0
Costa Rica,1981,92.0
Cuba,1981,97.84665
Dominican Republic,1981,73.06457
Ecuador,1981,82.0
Greece,1981,90.51232
Haiti,1981,31.0
Honduras,1981,62.0
India,1981,40.76359
Italy,1981,96.46054
Macao,1981,90.37818
Montenegro,1981,89.63511
Nepal,1981,20.57367
Nicaragua,1981,61.0
Pakistan,1981,25.72519
Paraguay,1981,86.0
Peru,1981,81.91846
Portugal,1981,79.43561
Sao Tome and Principe,1981,57.32426
Spain,1981,92.80977
Sri Lanka,1981,86.77792
Syria,1981,55.6545
Venezuela,1981,84.7322
Chile,1982,91.1284
China,1982,65.50509
Costa Rica,1982,92.0
Ecuador,1982,83.55269
Haiti,1982,34.73469
Honduras,1982,63.0
Morocco,1982,30.2578
Nicaragua,1982,62.0
Paraguay,1982,87.0
Saint Pierre and Miquelon,1982,99.0
Zimbabwe,1982,77.79417
Costa Rica,1983,92.0
Honduras,1983,64.0
Israel,1983,91.75141
Myanmar,1983,78.57041
Nicaragua,1983,62.0
Anguilla,1984,95.0
Costa Rica,1984,92.62904
Honduras,1984,64.0
Liberia,1984,32.10677
Libya,1984,60.16439
Nicaragua,1984,63.0
Tunisia,1984,48.1907
Honduras,1985,65.0
Kuwait,1985,74.49087
Maldives,1985,92.23005
Malta,1985,85.65372
Nicaragua,1985,63.0
Turkey,1985,75.96824
United Arab Emirates,1985,71.2353
Uruguay,1985,95.37998
Egypt,1986,44.42399
Eswatini,1986,67.23938
Honduras,1986,66.0
Iran,1986,52.31976
Nicaragua,1986,63.0
Qatar,1986,75.63504
Algeria,1987,49.63088
Honduras,1987,66.0
Malawi,1987,48.53665
Nicaragua,1987,64.0
Saint Helena,1987,97.0
Seychelles,1987,84.22922
Central African Republic,1988,33.62442
Cote d'Ivoire,1988,34.13928
Honduras,1988,67.0
Nicaragua,1988,64.0
Senegal,1988,26.86885
Tanzania,1988,59.1138
Armenia,1989,98.75196
Belarus,1989,97.88337
Estonia,1989,99.72644
Honduras,1989,68.0
Kazakhstan,1989,97.52938
Latvia,1989,99.4523
Lithuania,1989,98.44127
Moldova,1989,96.37755
New Caledonia,1989,93.08063
Nicaragua,1989,64.0
Russia,1989,97.98605
Tajikistan,1989,97.69402
Vietnam,1989,87.59645
Arab World,1990,54.59347
Burundi,1990,37.38472
Cape Verde,1990,62.79686
Central Europe and the Baltics,1990,98.59496
China,1990,77.78506
Early-demographic dividend,1990,59.518055
East Asia & Pacific,1990,82.054344
East Asia & Pacific (IDA & IBRD),1990,79.458626
East Asia & Pacific (excluding high income),1990,79.7442
Ecuador,1990,88.29876
Europe & Central Asia,1990,97.26079
Europe & Central Asia (IDA & IBRD),1990,95.9422
Europe & Central Asia (excluding high income),1990,95.56776
Guam,1990,99.36915
Heavily indebted poor countries (HIPC),1990,45.420242
IBRD only,1990,73.64205
IDA & IBRD total,1990,69.8612
IDA blend,1990,63.288082
IDA only,1990,48.29747
IDA total,1990,54.1447
Indonesia,1990,81.51985
Late-demographic dividend,1990,82.47946
Latin America & Caribbean,1990,87.46383
Latin America & Caribbean (IDA & IBRD),1990,87.06507
Latin America & Caribbean (excluding high income),1990,87.10164
Least developed countries: UN classification,1990,45.830433
Low income,1990,46.02458
Lower middle income,1990,58.59612
Maldives,1990,96.01826
Mauritius,1990,79.86866
Mexico,1990,87.55615
Middle East & North Africa,1990,58.496243
Middle East & North Africa (IDA & IBRD),1990,55.75025
Middle East & North Africa (excluding high income),1990,56.03943
Middle income,1990,71.37112
Nicaragua,1990,65.0
Other small states,1990,73.33838
Panama,1990,88.77986
Philippines,1990,93.5739
Pre-demographic dividend,1990,51.186974
Puerto Rico,1990,89.6225
Singapore,1990,89.096
Small states,1990,77.28492
South Asia,1990,46.487602
South Asia (IDA & IBRD),1990,46.487602
Sub-Saharan Africa (IDA & IBRD),1990,52.53158
Trinidad and Tobago,1990,96.93855
Turkey,1990,79.23245
Upper middle income,1990,81.91885
Venezuela,1990,89.82525
World,1990,75.90108
Zambia,1990,64.99826
Argentina,1991,96.1282
Bahrain,1991,84.01383
Bangladesh,1991,35.3193
Belize,1991,70.29842
Bosnia and Herzegovina,1991,87.82251
Botswana,1991,68.58091
British Virgin Islands,1991,97.8
Brunei,1991,87.80418
Burkina Faso,1991,13.56923
Croatia,1991,96.70155
Greece,1991,92.61045
India,1991,48.22207
Iran,1991,65.5314
Malaysia,1991,82.91537
Montenegro,1991,93.463
Namibia,1991,75.81658
Nepal,1991,32.97559
Nicaragua,1991,65.0
Nigeria,1991,55.44675
Portugal,1991,87.94785
Rwanda,1991,57.85349
Samoa,1991,97.94433
Sao Tome and Principe,1991,73.24242
Slovenia,1991,99.52452
Spain,1991,96.49497
Uganda,1991,56.10738
Benin,1992,27.24525
Bolivia,1992,79.99177
Chile,1992,94.29114
Cyprus,1992,94.36247
El Salvador,1992,74.14316
Nicaragua,1992,65.0
Paraguay,1992,90.27182
Romania,1992,96.70998
Saudi Arabia,1992,70.82165
Zimbabwe,1992,83.51258
Chad,1993,10.89465
Colombia,1993,91.06309
Gabon,1993,72.23367
Nicaragua,1993,66.0
Peru,1993,87.15063
Ethiopia,1994,27.01136
Guatemala,1994,64.21164
Hungary,1994,98.98207
Liberia,1994,42.66605
Libya,1994,76.5052
Morocco,1994,41.59411
Nicaragua,1994,66.0
North Macedonia,1994,94.05875
Palau,1994,94.4333
Poland,1994,99.40237
Seychelles,1994,87.81115
Tunisia,1994,59.06181
Vanuatu,1994,68.46003
Yemen,1994,37.09
Kuwait,1995,78.3955
Laos,1995,60.25133
Maldives,1995,96.3265
Malta,1995,87.8687
Nicaragua,1995,67.0
Turkmenistan,1995,98.77832
Burkina Faso,1996,12.84817
Colombia,1996,91.20716
Egypt,1996,55.587
Guinea,1996,20.55375
Iran,1996,73.06025
New Caledonia,1996,96.13792
Nicaragua,1996,67.0
South Africa,1996,82.4021
Tonga,1996,98.90537
Uruguay,1996,96.78181
Mozambique,1997,38.70788
Nicaragua,1997,67.0
Palestine,1997,86.06289
Qatar,1997,83.26216
Cambodia,1998,67.33503
Cote d'Ivoire,1998,36.35024
Malawi,1998,64.13425
Mali,1998,19.04497
Nicaragua,1998,68.0
Pakistan,1998,42.69931
Azerbaijan,1999,98.7918
Belarus,1999,99.59073
Jamaica,1999,79.92012
Kazakhstan,1999,99.51266
Kyrgyzstan,1999,98.70161
Nicaragua,1999,68.0
Solomon Islands,1999,76.6
Vanuatu,1999,74.0
Vietnam,1999,90.2783
Zambia,1999,68.00179
Arab World,2000,66.006065
Aruba,2000,97.29125
Bosnia and Herzegovina,2000,96.6631
Brazil,2000,86.36788
Burundi,2000,59.30362
Cameroon,2000,68.40916
Caribbean small states,2000,88.1378
Central African Republic,2000,50.64517
Central Europe and the Baltics,2000,98.96019
Chad,2000,25.65421
China,2000,90.92021
Comoros,2000,68.48923
Costa Rica,2000,94.86819
Cote d'Ivoire,2000,48.74076
Early-demographic dividend,2000,69.11661
East Asia & Pacific,2000,91.61869
East Asia & Pacific (IDA & IBRD),2000,90.649956
East Asia & Pacific (excluding high income),2000,90.77303
Equatorial Guinea,2000,88.3083
Estonia,2000,99.7672
Eswatini,2000,81.6607
Europe & Central Asia,2000,98.14584
Europe & Central Asia (IDA & IBRD),2000,97.452644
Europe & Central Asia (excluding high income),2000,97.21841
Finland,2000,100.0
Fragile and conflict affected situations,2000,63.947193
Gambia,2000,36.81773
Ghana,2000,57.89747
Guinea-Bissau,2000,41.35777
Heavily indebted poor countries (HIPC),2000,52.221073
IBRD only,2000,82.563576
IDA & IBRD total,2000,77.90584
IDA only,2000,55.4478
IDA total,2000,59.467594
Iraq,2000,74.0522
Kenya,2000,82.22908
Laos,2000,69.58312
Late-demographic dividend,2000,91.466995
Latin America & Caribbean,2000,89.73644
Latin America & Caribbean (IDA & IBRD),2000,89.47367
Latin America & Caribbean (excluding high income),2000,89.45039
Latvia,2000,99.74657
Least developed countries: UN classification,2000,53.4134
Lesotho,2000,86.25443
Low income,2000,52.69497
Lower middle income,2000,67.3316
Luxembourg,2000,100.0
Madagascar,2000,70.68617
Malaysia,2000,88.68776
Maldives,2000,96.3265
Mauritania,2000,51.20768
Mauritius,2000,84.30309
Mexico,2000,90.53562
Middle East & North Africa,2000,70.40315
Middle East & North Africa (IDA & IBRD),2000,67.76973
Middle East & North Africa (excluding high income),2000,68.023575
Middle income,2000,79.70074
Moldova,2000,96.6538
Mongolia,2000,97.76885
Myanmar,2000,89.94176
Nicaragua,2000,66.0
Other small states,2000,78.839775
Pacific island small states,2000,86.692055
Panama,2000,91.89962
Papua New Guinea,2000,57.34326
Philippines,2000,92.60006
Pre-demographic dividend,2000,55.785202
Rwanda,2000,64.8886
Saudi Arabia,2000,79.35094
Singapore,2000,92.5494
Small states,2000,81.47796
South Asia,2000,58.08542
South Asia (IDA & IBRD),2000,58.08542
