country,year,literacy_rates__world_bank__cia_world_factbook__and_other_sources
Sub-Saharan Africa,2000,56.981934
Sub-Saharan Africa (IDA & IBRD),2000,56.981934
Sub-Saharan Africa (excluding high income),2000,56.976406
Sudan,2000,61.34587
Tajikistan,2000,99.45125
Thailand,2000,92.64654
Togo,2000,53.1776
Upper middle income,2000,90.65731
Uzbekistan,2000,98.64258
Vietnam,2000,90.15613
World,2000,81.90291
Albania,2001,98.71298
Angola,2001,67.40542
Antigua and Barbuda,2001,98.95
Argentina,2001,97.19331
Armenia,2001,99.40016
Bahrain,2001,86.54874
Bangladesh,2001,47.4855
Bolivia,2001,86.72367
Brunei,2001,92.67113
Bulgaria,2001,98.20356
Croatia,2001,98.14668
Cyprus,2001,96.80363
Democratic Republic of Congo,2001,67.17299
East Timor,2001,37.6
Ecuador,2001,90.98403
Greece,2001,95.99436
Greenland,2001,100.0
Honduras,2001,80.01103
India,2001,61.01456
Italy,2001,98.41662
Laos,2001,68.73439
Lithuania,2001,99.64575
Macao,2001,91.29537
Namibia,2001,85.04128
Nepal,2001,48.60897
Nicaragua,2001,76.67713
Niger,2001,14.37604
Saint Lucia,2001,90.1
Sao Tome and Principe,2001,84.90851
Somalia,2001,37.8
Sri Lanka,2001,90.68275
Ukraine,2001,99.43041
Venezuela,2001,92.97983
Algeria,2002,69.8735
Barbados,2002,99.7
Benin,2002,34.65785
Chile,2002,95.71662
Cuba,2002,99.79907
Dominican Republic,2002,86.99647
Eritrea,2002,52.51395
Georgia,2002,99.65235
Guatemala,2002,69.10173
Hong Kong,2002,93.5
Iran,2002,77.0
Japan,2002,99.0
Mexico,2002,90.27465
North Macedonia,2002,96.12893
Romania,2002,97.29759
Russia,2002,99.44097
Senegal,2002,39.27525
Seychelles,2002,91.83646
Syria,2002,82.88825
Tanzania,2002,69.4309
Uganda,2002,68.14251
Zambia,2002,69.14922
Australia,2003,99.0
Bahamas,2003,95.6
Belgium,2003,99.0
Botswana,2003,81.18871
Burkina Faso,2003,21.82292
Canada,2003,99.0
Denmark,2003,99.0
Djibouti,2003,67.9
Dominica,2003,94.0
Fiji,2003,93.7
France,2003,99.0
Germany,2003,99.0
Grenada,2003,96.0
Guinea,2003,29.70402
Haiti,2003,58.7439
Iceland,2003,99.0
Ireland,2003,99.0
Jordan,2003,89.89232
Mali,2003,24.0
Monaco,2003,99.0
Montenegro,2003,97.77346
Mozambique,2003,48.15884
Netherlands,2003,99.0
New Zealand,2003,99.0
Nigeria,2003,54.77318
Oman,2003,81.36331
Philippines,2003,92.59069
Saint Kitts and Nevis,2003,97.8
Serbia,2003,96.39724
Sweden,2003,99.0
Switzerland,2003,99.0
Taiwan,2003,96.1
United Kingdom,2003,99.0
United States,2003,99.0
Brazil,2004,88.61624
Cambodia,2004,73.60995
Cape Verde,2004,80.01972
Chad,2004,28.38143
Colombia,2004,92.80378
El Salvador,2004,80.77836
Ethiopia,2004,35.9
Gabon,2004,81.84552
Hungary,2004,99.02922
Indonesia,2004,90.38479
Israel,2004,97.1
Liberia,2004,43.10837
Libya,2004,85.41682
Mexico,2004,90.95374
Morocco,2004,52.30626
Palau,2004,96.9898
Palestine,2004,92.27997
Peru,2004,87.66985
Poland,2004,99.61794
Puerto Rico,2004,90.52934
Qatar,2004,88.96239
Samoa,2004,98.54048
Saudi Arabia,2004,82.85774
Sierra Leone,2004,34.82679
Slovakia,2004,99.6
Slovenia,2004,99.65179
Spain,2004,97.16512
Suriname,2004,89.59806
Syria,2004,80.84452
Trinidad and Tobago,2004,98.28851
Tunisia,2004,74.297
Turkey,2004,87.36549
Vanuatu,2004,78.08098
Yemen,2004,54.19918
Bermuda,2005,98.0
Bhutan,2005,52.81469
Burkina Faso,2005,23.55372
Colombia,2005,92.84866
Egypt,2005,71.40886
Ethiopia,2005,29.82034
Iran,2005,82.4412
Jordan,2005,91.13075
Kuwait,2005,93.27446
Laos,2005,72.70226
Malta,2005,92.36309
Mexico,2005,91.63027
Nicaragua,2005,78.00298
Niger,2005,28.67242
Pakistan,2005,49.87364
Peru,2005,87.90867
Spain,2005,97.75069
Thailand,2005,93.50648
Turkey,2005,88.22906
United Arab Emirates,2005,90.03385
Virgin Islands,2005,90.0
Algeria,2006,72.64868
Benin,2006,28.70211
Brazil,2006,89.61523
Burkina Faso,2006,22.47258
Colombia,2006,92.29968
Egypt,2006,66.36991
El Salvador,2006,83.55946
Haiti,2006,48.68502
India,2006,62.75447
Indonesia,2006,91.98227
Iran,2006,82.33132
Kuwait,2006,93.28212
Macao,2006,93.49975
Maldives,2006,98.3979
Mali,2006,26.17655
Mexico,2006,91.73452
Pakistan,2006,54.15121
Palestine,2006,93.44997
Peru,2006,88.69934
Senegal,2006,41.89115
Sri Lanka,2006,90.80883
Togo,2006,56.88837
Tonga,2006,99.01846
Turkey,2006,88.11939
Uganda,2006,71.37314
Uruguay,2006,97.78963
Azerbaijan,2007,99.60191
Bolivia,2007,90.74347
Brazil,2007,90.00937
Burkina Faso,2007,28.72921
Cameroon,2007,70.67994
Cayman Islands,2007,98.86782
Colombia,2007,92.65179
Democratic Republic of Congo,2007,61.20555
Dominican Republic,2007,88.24446
East Timor,2007,50.6
Ecuador,2007,84.19272
El Salvador,2007,82.02863
Ethiopia,2007,38.99598
Honduras,2007,83.58899
Jordan,2007,92.19958
Kenya,2007,72.15703
Kosovo,2007,91.9
Kuwait,2007,93.66419
Lebanon,2007,89.61244
Liberia,2007,42.94108
Mauritania,2007,45.50378
Mexico,2007,92.79517
Namibia,2007,76.48659
Palestine,2007,93.88214
Paraguay,2007,94.55822
Peru,2007,89.59081
Qatar,2007,93.08274
South Africa,2007,88.71725
Spain,2007,97.93884
Tunisia,2007,77.1904
Turkey,2007,88.6559
Uruguay,2007,97.86389
Venezuela,2007,95.15464
Zambia,2007,61.42829
Albania,2008,95.93864
Algeria,2008,75.13605
Bolivia,2008,90.69811
Brazil,2008,90.03662
Burundi,2008,86.94787
Cambodia,2008,77.58654
Chile,2008,98.64901
Colombia,2008,93.37818
El Salvador,2008,83.9513
Indonesia,2008,92.1923
Iran,2008,82.9623
Kuwait,2008,93.90621
Mexico,2008,92.9256
Morocco,2008,55.14792
Nigeria,2008,51.07766
North Korea,2008,99.99826
Oman,2008,86.62114
Pakistan,2008,55.52637
Palestine,2008,94.05865
Paraguay,2008,93.29208
Philippines,2008,95.4201
Qatar,2008,93.98973
Sao Tome and Principe,2008,69.53639
South Korea,2008,97.96594
South Sudan,2008,26.83128
Spain,2008,97.63061
Sri Lanka,2008,90.55795
Sudan,2008,53.51738
Suriname,2008,94.62094
Tunisia,2008,77.56113
Uruguay,2008,98.16356
Azerbaijan,2009,99.75984
Belarus,2009,99.61706
Bolivia,2009,91.16783
Brazil,2009,90.29821
Cambodia,2009,73.90003
Chile,2009,98.55368
Colombia,2009,93.24469
Ecuador,2009,84.20696
El Salvador,2009,84.10289
Guyana,2009,84.99401
Indonesia,2009,92.5817
Kazakhstan,2009,99.73241
Kyrgyzstan,2009,99.2414
Lesotho,2009,75.8002
Madagascar,2009,64.48091
Mexico,2009,93.44188
Morocco,2009,56.08367
Mozambique,2009,50.58381
Pakistan,2009,54.89264
Palestine,2009,94.59917
Paraguay,2009,93.75424
Qatar,2009,94.72429
Senegal,2009,49.69513
South Africa,2009,92.89486
Spain,2009,97.67927
Togo,2009,57.09338
Turkey,2009,90.81672
Uruguay,2009,98.2679
Venezuela,2009,95.51199
Vietnam,2009,93.52045
Arab World,2010,77.364586
Aruba,2010,96.82264
Azerbaijan,2010,99.77114
Bahrain,2010,94.55679
Brazil,2010,90.37918
Cameroon,2010,71.29051
Caribbean small states,2010,91.76071
Central African Republic,2010,36.75261
Central Europe and the Baltics,2010,99.36096
China,2010,95.12448
Colombia,2010,93.37233
Dominican Republic,2010,89.53873
Early-demographic dividend,2010,76.50836
East Asia & Pacific,2010,95.10822
East Asia & Pacific (IDA & IBRD),2010,94.68925
East Asia & Pacific (excluding high income),2010,94.75167
East Timor,2010,58.30898
Ecuador,2010,91.85404
Egypt,2010,72.04785
El Salvador,2010,84.49272
Eswatini,2010,83.09829
Europe & Central Asia,2010,98.99759
Europe & Central Asia (IDA & IBRD),2010,98.89095
Europe & Central Asia (excluding high income),2010,98.79964
Fragile and conflict affected situations,2010,68.33667
Ghana,2010,71.49707
Guinea,2010,25.30774
Heavily indebted poor countries (HIPC),2010,57.837166
Honduras,2010,84.75536
IBRD only,2010,87.32906
IDA & IBRD total,2010,82.39069
IDA blend,2010,69.031975
IDA only,2010,61.650894
IDA total,2010,64.43312
Jordan,2010,92.55104
Late-demographic dividend,2010,94.78494
Latin America & Caribbean,2010,92.62431
Latin America & Caribbean (IDA & IBRD),2010,92.4664
Latin America & Caribbean (excluding high income),2010,92.44799
Least developed countries: UN classification,2010,60.568233
Low income,2010,56.57406
Lower middle income,2010,73.91008
Malawi,2010,61.30972
Malaysia,2010,93.11789
Mali,2010,31.09975
Mexico,2010,93.06894
Middle East & North Africa,2010,80.750015
Middle East & North Africa (IDA & IBRD),2010,78.23286
Middle East & North Africa (excluding high income),2010,78.43881
Middle income,2010,84.38868
Mongolia,2010,98.257
Oman,2010,87.20172
Other small states,2010,83.64996
Pakistan,2010,55.37519
Palestine,2010,94.93201
Panama,2010,94.09412
Paraguay,2010,93.87092
Pre-demographic dividend,2010,58.624794
Puerto Rico,2010,91.96523
Qatar,2010,96.28374
Russia,2010,99.68427
Rwanda,2010,65.85227
Seychelles,2010,93.95423
Singapore,2010,95.85733
Small states,2010,85.654785
South Africa,2010,92.87732
South Asia,2010,66.69118
South Asia (IDA & IBRD),2010,66.69118
Spain,2010,97.7489
Sri Lanka,2010,91.18136
Sub-Saharan Africa,2010,60.880547
Sub-Saharan Africa (IDA & IBRD),2010,60.880547
Sub-Saharan Africa (excluding high income),2010,60.875755
Suriname,2010,94.67575
Tanzania,2010,67.8007
Thailand,2010,96.43091
Tunisia,2010,79.13058
Turkey,2010,92.6606
Uganda,2010,73.21188
Upper middle income,2010,94.26899
Uruguay,2010,98.07271
World,2010,85.31576
Zambia,2010,83.00767
Afghanistan,2011,31.74112
Albania,2011,96.8453
Andorra,2011,100.0
Armenia,2011,99.74441
Austria,2011,98.0
Azerbaijan,2011,99.77863
Bolivia,2011,92.22615
Brazil,2011,91.41124
Brunei,2011,96.08556
Bulgaria,2011,98.35245
Chile,2011,96.70301
Colombia,2011,93.58053
Congo,2011,79.31117
Cook Islands,2011,95.0
Costa Rica,2011,97.40658
Croatia,2011,99.12536
Cyprus,2011,98.67843
Czechia,2011,99.0
Dominican Republic,2011,90.10627
Ecuador,2011,91.5869
El Salvador,2011,85.49399
Estonia,2011,99.88579
Gibraltar,2011,80.0
Honduras,2011,85.12331
India,2011,69.30256
Indonesia,2011,92.81191
Italy,2011,98.84828
Jordan,2011,95.90445
Latvia,2011,99.8959
Liechtenstein,2011,100.0
Lithuania,2011,99.8156
Macao,2011,95.64004
Mali,2011,33.56094
Malta,2011,93.30736
Marshall Islands,2011,98.26508
Mauritius,2011,89.24984
Mexico,2011,93.51998
Montenegro,2011,98.44221
Morocco,2011,67.08416
Namibia,2011,89.40099
Nepal,2011,59.62725
Niue,2011,95.0
Norway,2011,100.0
Pakistan,2011,54.73802
Palestine,2011,95.26724
Portugal,2011,94.47705
Qatar,2011,96.40687
Romania,2011,98.60429
Samoa,2011,98.97326
San Marino,2011,96.0
Senegal,2011,52.05196
Serbia,2011,97.96241
Singapore,2011,96.17934
Solomon Islands,2011,84.1
South Africa,2011,93.10214
Spain,2011,97.78375
Togo,2011,60.40994
Tonga,2011,99.38553
Tunisia,2011,79.65391
Turkey,2011,94.10609
Uruguay,2011,98.3359
Vatican,2011,100.0
Venezuela,2011,94.77022
Zimbabwe,2011,83.58271
Albania,2012,97.24697
Azerbaijan,2012,99.77577
Bhutan,2012,57.0336
Bolivia,2012,94.46057
Brazil,2012,91.33785
Cape Verde,2012,85.32779
Cote d'Ivoire,2012,40.98163
Cuba,2012,99.75253
Democratic Republic of Congo,2012,75.01719
Dominican Republic,2012,90.15518
Ecuador,2012,92.06473
Egypt,2012,73.86559
Gabon,2012,82.2838
Guatemala,2012,78.26486
Honduras,2012,85.35555
Iran,2012,83.62599
Jordan,2012,97.89032
Kuwait,2012,95.51317
Mauritius,2012,91.76601
Mexico,2012,94.2284
Niger,2012,15.4567
Pakistan,2012,56.76434
Palestine,2012,95.91376
Peru,2012,93.84172
Qatar,2012,96.67859
Rwanda,2012,68.33103
Sao Tome and Principe,2012,90.1431
Singapore,2012,96.36306
South Africa,2012,93.72947
Spain,2012,97.89454
Tanzania,2012,78.10059
Tunisia,2012,80.21875
Turkey,2012,94.91975
Uganda,2012,70.19822
Uruguay,2012,98.39594
Azerbaijan,2013,99.78936
Brazil,2013,91.48424
Chile,2013,96.27068
Dominican Republic,2013,90.85815
Ecuador,2013,93.29463
Egypt,2013,75.06073
El Salvador,2013,86.76758
Guatemala,2013,77.03867
Honduras,2013,85.46442
Iran,2013,84.6268
Kuwait,2013,95.58582
Mauritius,2013,91.49003
Mexico,2013,93.96285
Pakistan,2013,55.59499
Palau,2013,99.52397
Palestine,2013,96.28486
Philippines,2013,96.398
Qatar,2013,97.47785
Saudi Arabia,2013,94.42634
Senegal,2013,42.8175
Singapore,2013,96.54015
Spain,2013,98.07913
Thailand,2013,93.70207
Turkey,2013,95.25666
Uruguay,2013,98.36387
Uzbekistan,2013,99.99486
Angola,2014,70.99109
Antigua and Barbuda,2014,98.95
Argentina,2014,98.03402
Azerbaijan,2014,99.78899
Bangladesh,2014,60.57522
Bosnia and Herzegovina,2014,98.37765
Botswana,2014,87.70751
Burkina Faso,2014,34.59941
Chad,2014,39.04967
Colombia,2014,94.18346
Comoros,2014,77.57327
Dominican Republic,2014,91.76377
Ecuador,2014,94.22265
Equatorial Guinea,2014,94.95674
Eritrea,2014,72.79049
Gambia,2014,54.38756
Georgia,2014,99.75224
Greece,2014,97.53238
Guatemala,2014,81.2859
Guinea-Bissau,2014,58.72932
Honduras,2014,87.19753
Hungary,2014,99.05012
Indonesia,2014,95.11622
Iraq,2014,79.5187
Jamaica,2014,88.13225
Libya,2014,91.04144
Mauritius,2014,92.47476
Mexico,2014,94.55588
Moldova,2014,99.34346
Myanmar,2014,92.92316
New Caledonia,2014,96.80667
North Macedonia,2014,97.75175
Oman,2014,91.9812
Palestine,2014,96.42842
Papua New Guinea,2014,63.09609
Paraguay,2014,94.61672
Peru,2014,93.70795
Poland,2014,99.77411
Qatar,2014,97.74669
Sierra Leone,2014,47.18624
Singapore,2014,96.71666
Slovenia,2014,99.71005
South Africa,2014,94.1399
Spain,2014,98.09398
Syria,2014,85.91582
Tajikistan,2014,99.76841
Trinidad and Tobago,2014,98.91949
Turkey,2014,95.43963
Turkmenistan,2014,99.67285
Ukraine,2014,99.75347
Uruguay,2014,98.43593
Uzbekistan,2014,99.98055
Vanuatu,2014,84.51081
Yemen,2014,68.78942
Afghanistan,2015,38.16804
Albania,2015,97.5539
Algeria,2015,79.6084
Angola,2015,71.16416
Argentina,2015,98.08997
Armenia,2015,99.76842
Aruba,2015,97.5242
Azerbaijan,2015,99.80526
Bahrain,2015,95.71726
Bangladesh,2015,61.49383
Belarus,2015,99.72204
Belize,2015,82.77682
Benin,2015,38.44714
Bhutan,2015,63.90682
Bolivia,2015,95.14192
Bosnia and Herzegovina,2015,98.48576
Botswana,2015,88.22441
Brazil,2015,92.58681
Brunei,2015,96.65653
Bulgaria,2015,98.38858
Burkina Faso,2015,37.7467
Burundi,2015,85.49609
Cambodia,2015,78.34594
Cameroon,2015,74.98558
Cape Verde,2015,88.46542
Central African Republic,2015,36.75261
Chad,2015,40.01824
Chile,2015,96.62755
China,2015,96.35745
Colombia,2015,94.57706
Comoros,2015,78.13739
Congo,2015,79.31117
Costa Rica,2015,97.64725
Cote d'Ivoire,2015,43.26532
Croatia,2015,99.27259
Cuba,2015,99.71072
Cyprus,2015,99.05978
Democratic Republic of Congo,2015,77.22167
Dominican Republic,2015,92.46542
East Timor,2015,64.06614
Ecuador,2015,94.51547
Egypt,2015,75.84262
El Salvador,2015,87.64822
Equatorial Guinea,2015,95.19566
Eritrea,2015,73.84525
Estonia,2015,99.82351
Eswatini,2015,87.47019
Ethiopia,2015,49.03152
Gabon,2015,83.23788
Gambia,2015,55.57276
Georgia,2015,99.75962
Ghana,2015,76.5759
Greece,2015,95.29287
Guam,2015,99.78904
Guatemala,2015,79.07421
Guinea,2015,30.47279
Guinea-Bissau,2015,59.77285
Guyana,2015,87.53532
Haiti,2015,60.68935
Honduras,2015,88.42458
Hungary,2015,99.38088
India,2015,72.2253
Indonesia,2015,95.43768
Iran,2015,87.17253
Iraq,2015,79.72176
Italy,2015,99.01579
Jamaica,2015,88.4999
Jordan,2015,98.01435
Kazakhstan,2015,99.78785
Kenya,2015,78.0234
Kuwait,2015,96.11771
Kyrgyzstan,2015,99.50132
Laos,2015,79.86746
Latvia,2015,99.89269
Lebanon,2015,94.0511
Lesotho,2015,79.36093
Liberia,2015,47.60014
Libya,2015,91.38887
Lithuania,2015,99.82328
Macao,2015,96.2276
Madagascar,2015,64.6563
Malawi,2015,65.96383
Malaysia,2015,94.63699
Maldives,2015,99.32102
Mali,2015,33.06887
Malta,2015,94.06661
Marshall Islands,2015,98.26508
Mauritania,2015,52.12356
Mauritius,2015,90.61604
Mexico,2015,94.54559
Moldova,2015,99.24439
Mongolia,2015,98.36764
Montenegro,2015,98.71995
Morocco,2015,71.71055
Mozambique,2015,58.83655
Myanmar,2015,93.09005
Namibia,2015,90.8205
Nepal,2015,64.66364
New Caledonia,2015,96.93782
Nicaragua,2015,82.47185
Niger,2015,19.1026
Nigeria,2015,59.56808
North Korea,2015,99.99924
North Macedonia,2015,97.84376
Oman,2015,93.97165
Pakistan,2015,56.44031
Palau,2015,99.52397
Palestine,2015,96.66804
Panama,2015,95.03823
Papua New Guinea,2015,63.43349
Paraguay,2015,95.53611
Peru,2015,94.37435
Philippines,2015,96.61803
Poland,2015,99.78742
Portugal,2015,95.42811
Puerto Rico,2015,93.32942
Qatar,2015,97.75709
Romania,2015,98.75703
Russia,2015,99.71957
Rwanda,2015,71.2435
Samoa,2015,99.01501
Sao Tome and Principe,2015,91.74711
Saudi Arabia,2015,94.84237
Senegal,2015,55.62485
Serbia,2015,98.00289
Seychelles,2015,95.32108
Sierra Leone,2015,48.4319
Singapore,2015,96.77463
Slovenia,2015,99.71476
South Africa,2015,94.59794
South Sudan,2015,31.97625
Spain,2015,98.11451
Sri Lanka,2015,92.61417
Sudan,2015,58.60132
Suriname,2015,95.53899
Syria,2015,86.30393
Tajikistan,2015,99.78105
Tanzania,2015,80.3595
Thailand,2015,93.98302
Togo,2015,66.53759
Tonga,2015,99.39786
Trinidad and Tobago,2015,98.96958
Tunisia,2015,81.05419
Turkey,2015,95.6881
Turkmenistan,2015,99.69293
Uganda,2015,73.80984
Ukraine,2015,99.76411
United Arab Emirates,2015,92.98637
Uruguay,2015,98.4421
Uzbekistan,2015,99.99519
Vanuatu,2015,85.05868
Venezuela,2015,95.39925
Vietnam,2015,94.51427
Yemen,2015,69.96195
Zambia,2015,85.11726
Zimbabwe,2015,86.87348
